timestamp,x,y,z
1673588990.802,0.880254,0.238891,0.489244
1673588990.812,0.451185,0.064998,0.638636
1673588990.822,0.211852,0.163687,0.056827
1673588990.832,0.282283,0.097682,0.239631
1673588990.842,0.155206,0.388141,0.826895
1673588990.852,0.148625,0.117171,0.417830
1673588990.862,0.017285,0.017222,0.274143
1673588990.872,0.700087,0.804174,0.348241
1673588990.882,0.895448,0.059694,0.087608
1673588990.892,0.136782,0.373794,0.373357
1673588990.902,0.305348,0.407874,0.277364
1673588990.912,0.821326,0.362775,0.300139
1673588990.922,0.671578,0.155327,0.805491
1673588990.932,0.786844,0.001071,0.874631
1673588990.942,0.607139,0.386440,0.283866
1673588990.952,0.222417,0.486457,0.720926
1673588990.962,0.369078,0.089835,0.877171
1673588990.972,0.105833,0.246633,0.971744
1673588990.982,0.239001,0.251700,0.800464
1673588990.992,0.329140,0.534881,0.386970
1673588991.002,0.732135,0.582913,0.817626
1673588991.012,0.220141,0.645475,0.479927
1673588991.022,0.869057,0.032052,0.175389
1673588991.032,0.551565,0.017892,0.001053
1673588991.042,0.201795,0.610069,0.259065
1673588991.052,0.685066,0.710970,0.300091
1673588991.062,0.533009,0.645924,0.680552
1673588991.072,0.364294,0.163557,0.635412
1673588991.082,0.364691,0.233953,0.117304
1673588991.092,0.416679,0.296339,0.212343
1673588991.102,0.139540,0.394278,0.063663
1673588991.112,0.420369,0.952570,0.919321
1673588991.122,0.985502,0.222985,0.727672
1673588991.132,0.839136,0.759760,0.758101
1673588991.142,0.002134,0.301220,0.110058
1673588991.152,0.861269,0.639742,0.974477
1673588991.162,0.835322,0.489761,0.843559
1673588991.172,0.412430,0.475493,0.401205
1673588991.182,0.304513,0.804855,0.824732
1673588991.192,0.973804,0.058943,0.559193
1673588991.202,0.022765,0.806989,0.858142
1673588991.212,0.716407,0.852521,0.639020
1673588991.222,0.184950,0.681782,0.590257
1673588991.232,0.193575,0.396947,0.461495
1673588991.242,0.001548,0.795844,0.967651
1673588991.252,0.169649,0.838949,0.591725
1673588991.262,0.049009,0.598385,0.344351
1673588991.272,0.582150,0.604264,0.805683
1673588991.282,0.318781,0.059580,0.036058
1673588991.292,0.887317,0.501376,0.570647
1673588991.302,0.243786,0.595660,0.648525
1673588991.312,0.028920,0.852300,0.787656
1673588991.322,0.610268,0.654231,0.843645
1673588991.332,0.413376,0.774407,0.041456
1673588991.342,0.776443,0.326429,0.454796
1673588991.352,0.659177,0.135444,0.171215
1673588991.362,0.269140,0.752076,0.524762
1673588991.372,0.778170,0.789070,0.520014
1673588991.382,0.591457,0.249751,0.316662
1673588991.392,0.052524,0.381750,0.858989
1673588991.402,0.686626,0.173962,0.340794
1673588991.412,0.721903,0.669576,0.004659
1673588991.422,0.673986,0.252236,0.180722
1673588991.432,0.079617,0.699045,0.683329
1673588991.442,0.499943,0.078601,0.290153
1673588991.452,0.681717,0.895373,0.430279
1673588991.462,0.815768,0.043281,0.246985
1673588991.472,0.731557,0.896978,0.622408
1673588991.482,0.740134,0.053954,0.733590
1673588991.492,0.151447,0.058024,0.890491
1673588991.502,0.344110,0.495740,0.926151
1673588991.512,0.838962,0.242374,0.173932
1673588991.522,0.764367,0.122772,0.065970
1673588991.532,0.315783,0.490449,0.189821
1673588991.542,0.498515,0.050754,0.962913
1673588991.552,0.170623,0.361318,0.055828
1673588991.562,0.622100,0.637677,0.694151
1673588991.572,0.866856,0.255867,0.199794
1673588991.582,0.521213,0.587891,0.615164
1673588991.592,0.619252,0.182352,0.101914
1673588991.602,0.560428,0.216841,0.720629
1673588991.612,0.037327,0.715401,0.375483
1673588991.622,0.962167,0.129815,0.082725
1673588991.632,0.777803,0.841329,0.206695
1673588991.642,0.501789,0.353405,0.239525
1673588991.652,0.277239,0.167094,0.418033
1673588991.662,0.908840,0.659095,0.860345
1673588991.672,0.986559,0.950450,0.748394
1673588991.682,0.550400,0.388144,0.510471
1673588991.692,0.393100,0.974297,0.441487
1673588991.702,0.939359,0.442063,0.777370
1673588991.712,0.046023,0.457540,0.609983
1673588991.722,0.669117,0.751154,0.569025
1673588991.732,0.286544,0.185632,0.204152
1673588991.742,0.875242,0.697701,0.691567
1673588991.752,0.012145,0.874337,0.779346
1673588991.762,0.190557,0.084211,0.768381
1673588991.772,0.257444,0.100631,0.960455
1673588991.782,0.119341,0.482071,0.955040
1673588991.792,0.363815,0.549601,0.538052
1673588991.802,0.350159,0.137552,0.366605
1673588991.812,0.767556,0.000731,0.728256
1673588991.822,0.849526,0.435509,0.231447
1673588991.832,0.601099,0.237358,0.851579
1673588991.842,0.294032,0.396693,0.320510
1673588991.852,0.016773,0.353564,0.593260
1673588991.862,0.455981,0.482787,0.905360
1673588991.872,0.166448,0.403403,0.817564
1673588991.882,0.458083,0.642528,0.945241
1673588991.892,0.127818,0.812452,0.327708
1673588991.902,0.486197,0.883977,0.496417
1673588991.912,0.708105,0.808612,0.822141
1673588991.922,0.035680,0.233969,0.336880
1673588991.932,0.549647,0.649257,0.526109
1673588991.942,0.801952,0.757549,0.172452
1673588991.952,0.602805,0.344395,0.306791
1673588991.962,0.146004,0.581308,0.164738
1673588991.972,0.805684,0.036696,0.094339
1673588991.982,0.310170,0.991111,0.749426
1673588991.992,0.919805,0.038928,0.936920
1673588992.002,0.980210,0.931421,0.727869
1673588992.012,0.671217,0.309114,0.532858
1673588992.022,0.080980,0.539472,0.241450
1673588992.032,0.729046,0.797906,0.846350
1673588992.042,0.582288,0.632580,0.745107
1673588992.052,0.261406,0.622492,0.245032
1673588992.062,0.582795,0.377053,0.401595
1673588992.072,0.750971,0.634826,0.538326
1673588992.082,0.188989,0.765247,0.904702
1673588992.092,0.115867,0.521543,0.170325
1673588992.102,0.699051,0.900136,0.696643
1673588992.112,0.618636,0.115907,0.222174
1673588992.122,0.889134,0.932762,0.103674
1673588992.132,0.347957,0.710396,0.840718
1673588992.142,0.257093,0.705477,0.312030
1673588992.152,0.421802,0.556504,0.228371
1673588992.162,0.961155,0.885335,0.886052
1673588992.172,0.075951,0.140347,0.481982
1673588992.182,0.089087,0.353009,0.638974
1673588992.192,0.993328,0.483785,0.089474
1673588992.202,0.516108,0.503536,0.447554
1673588992.212,0.672490,0.177434,0.283819
1673588992.222,0.626643,0.050718,0.366132
1673588992.232,0.314277,0.428237,0.306937
1673588992.242,0.491700,0.600721,0.069824
1673588992.252,0.142988,0.493886,0.604396
1673588992.262,0.280588,0.946388,0.786941
1673588992.272,0.616052,0.144242,0.427216
1673588992.282,0.259615,0.246484,0.635165
1673588992.292,0.227911,0.056150,0.655603
1673588992.302,0.713923,0.460453,0.126942
1673588992.312,0.063639,0.847190,0.491607
1673588992.322,0.105446,0.168311,0.562155
1673588992.332,0.373101,0.749911,0.457045
1673588992.342,0.693188,0.885219,0.228519
1673588992.352,0.125758,0.077212,0.964902
1673588992.362,0.418872,0.302093,0.101929
1673588992.372,0.246603,0.469983,0.352746
1673588992.382,0.333581,0.924431,0.714075
1673588992.392,0.138046,0.888340,0.477941
1673588992.402,0.189201,0.239208,0.789912
1673588992.412,0.013872,0.703529,0.735841
1673588992.422,0.395999,0.623583,0.103616
1673588992.432,0.679007,0.099432,0.653565
1673588992.442,0.640414,0.391625,0.937200
1673588992.452,0.865032,0.162675,0.027633
1673588992.462,0.627598,0.653216,0.261997
1673588992.472,0.148338,0.396878,0.990006
1673588992.482,0.830446,0.336740,0.384233
1673588992.492,0.565190,0.949036,0.679122
1673588992.502,0.828441,0.039731,0.130443
1673588992.512,0.204196,0.963636,0.995069
1673588992.522,0.748374,0.373455,0.988808
1673588992.532,0.450430,0.070639,0.817797
1673588992.542,0.270088,0.327381,0.326032
1673588992.552,0.907744,0.094379,0.895685
1673588992.562,0.097268,0.426370,0.678381
1673588992.572,0.041125,0.792879,0.384304
1673588992.582,0.434101,0.583666,0.748427
1673588992.592,0.292493,0.053770,0.353870
1673588992.602,0.703207,0.625056,0.957292
1673588992.612,0.807576,0.367609,0.898553
1673588992.622,0.568341,0.863909,0.187006
1673588992.632,0.810013,0.078526,0.305095
1673588992.642,0.850553,0.936442,0.744990
1673588992.652,0.478714,0.960702,0.546762
1673588992.662,0.040906,0.317895,0.848577
1673588992.672,0.144901,0.450046,0.218435
1673588992.682,0.079111,0.103169,0.131693
1673588992.692,0.076858,0.499880,0.131132
1673588992.702,0.818240,0.226672,0.870896
1673588992.712,0.865366,0.388257,0.873968
1673588992.722,0.922918,0.142948,0.659641
1673588992.732,0.748833,0.316820,0.060176
1673588992.742,0.889923,0.357866,0.203747
1673588992.752,0.704338,0.979719,0.682547
1673588992.762,0.415317,0.293227,0.764492
1673588992.772,0.395564,0.738993,0.940076
1673588992.782,0.167539,0.251138,0.732481
1673588992.792,0.083473,0.774764,0.737763
1673588992.802,0.578980,0.432089,0.647503
1673588992.812,0.731724,0.710109,0.716633
1673588992.822,0.849735,0.289680,0.843463
1673588992.832,0.271644,0.705031,0.935912
1673588992.842,0.065634,0.126728,0.229269
1673588992.852,0.697389,0.556389,0.284252
1673588992.862,0.107844,0.200282,0.693049
1673588992.872,0.230390,0.805281,0.822423
1673588992.882,0.528935,0.212451,0.391098
1673588992.892,0.519388,0.486089,0.849368
1673588992.902,0.553530,0.529112,0.095490
1673588992.912,0.918254,0.798846,0.952014
1673588992.922,0.003405,0.845822,0.895571
1673588992.932,0.181079,0.928969,0.127548
1673588992.942,0.605466,0.406207,0.005433
1673588992.952,0.892665,0.243602,0.851875
1673588992.962,0.031647,0.965725,0.272216
1673588992.972,0.551289,0.450180,0.539055
1673588992.982,0.781402,0.439988,0.968193
1673588992.992,0.578991,0.861198,0.331748
1673588993.002,0.587615,0.400208,0.435272
1673588993.012,0.775664,0.466311,0.366765
1673588993.022,0.120154,0.358171,0.666096
1673588993.032,0.878321,0.584752,0.105647
1673588993.042,0.352310,0.785583,0.788413
1673588993.052,0.352705,0.493991,0.080975
1673588993.062,0.576769,0.462861,0.184850
1673588993.072,0.376297,0.117721,0.491227
1673588993.082,0.874415,0.114386,0.459675
1673588993.092,0.316176,0.683615,0.163327
1673588993.102,0.244826,0.472654,0.274833
1673588993.112,0.387375,0.214466,0.084371
1673588993.122,0.234154,0.422167,0.189164
1673588993.132,0.352738,0.475685,0.225572
1673588993.142,0.972062,0.160686,0.729531
1673588993.152,0.394413,0.551429,0.502629
1673588993.162,0.923389,0.238692,0.896300
1673588993.172,0.262030,0.609132,0.379713
1673588993.182,0.010441,0.306848,0.331841
1673588993.192,0.163620,0.152894,0.258048
1673588993.202,0.914785,0.882068,0.479781
1673588993.212,0.906228,0.613341,0.345135
1673588993.222,0.826547,0.296524,0.586289
1673588993.232,0.283966,0.268496,0.541238
1673588993.242,0.897702,0.598380,0.637826
1673588993.252,0.766729,0.419594,0.843018
1673588993.262,0.263029,0.949390,0.365799
1673588993.272,0.781325,0.574887,0.235286
1673588993.282,0.289974,0.608057,0.678850
1673588993.292,0.261209,0.587537,0.359058
1673588993.302,0.196092,0.009657,0.596647
1673588993.312,0.451823,0.687752,0.635650
1673588993.322,0.661708,0.463449,0.730343
1673588993.332,0.859320,0.293245,0.184726
1673588993.342,0.500983,0.356268,0.540579
1673588993.352,0.081963,0.339403,0.350855
1673588993.362,0.071345,0.298544,0.244262
1673588993.372,0.928191,0.346051,0.524944
1673588993.382,0.713649,0.541051,0.799309
1673588993.392,0.414184,0.930464,0.851982
1673588993.402,0.134054,0.753002,0.907573
1673588993.412,0.970267,0.434464,0.049774
1673588993.422,0.775463,0.420057,0.845577
1673588993.432,0.633332,0.180770,0.871837
1673588993.442,0.114832,0.831979,0.818063
1673588993.452,0.598128,0.491763,0.842264
1673588993.462,0.850551,0.534545,0.893526
1673588993.472,0.756251,0.054176,0.690014
1673588993.482,0.573297,0.056947,0.750395
1673588993.492,0.042422,0.406065,0.636270
1673588993.502,0.844164,0.538815,0.451821
1673588993.512,0.992488,0.779191,0.318275
1673588993.522,0.372386,0.923928,0.891369
1673588993.532,0.572410,0.711833,0.821567
1673588993.542,0.430009,0.352454,0.309983
1673588993.552,0.335184,0.392643,0.209635
1673588993.562,0.508304,0.425443,0.041641
1673588993.572,0.429042,0.396163,0.859547
1673588993.582,0.332097,0.751925,0.703141
1673588993.592,0.394590,0.415064,0.601510
1673588993.602,0.580020,0.838426,0.670285
1673588993.612,0.000728,0.234354,0.887627
1673588993.622,0.797128,0.369637,0.678343
1673588993.632,0.777199,0.185380,0.779476
1673588993.642,0.461332,0.830587,0.499664
1673588993.652,0.809868,0.696595,0.334180
1673588993.662,0.535684,0.840884,0.540996
1673588993.672,0.805147,0.142487,0.318130
1673588993.682,0.431912,0.365736,0.183852
1673588993.692,0.797006,0.095278,0.597316
1673588993.702,0.119131,0.019098,0.828640
1673588993.712,0.986325,0.999093,0.403051
1673588993.722,0.924889,0.994292,0.481578
1673588993.732,0.848965,0.958362,0.962114
1673588993.742,0.606540,0.970779,0.278553
1673588993.752,0.157916,0.842082,0.494582
1673588993.762,0.995883,0.726186,0.974875
1673588993.772,0.978260,0.676243,0.946986
1673588993.782,0.015397,0.460716,0.765465
1673588993.792,0.273017,0.891006,0.496186
1673588993.802,0.891310,0.213607,0.990284
1673588993.812,0.170484,0.251587,0.189876
1673588993.822,0.729944,0.897890,0.284222
1673588993.832,0.639609,0.222779,0.587734
1673588993.842,0.359867,0.280516,0.837844
1673588993.852,0.002926,0.684885,0.677941
1673588993.862,0.243686,0.496042,0.073255
1673588993.872,0.757049,0.477179,0.274157
1673588993.882,0.871138,0.669892,0.601257
1673588993.892,0.163655,0.571063,0.232365
1673588993.902,0.386807,0.421309,0.205368
1673588993.912,0.662882,0.224883,0.150865
1673588993.922,0.157940,0.663720,0.645272
1673588993.932,0.291461,0.303916,0.351174
1673588993.942,0.958028,0.883863,0.895740
1673588993.952,0.653243,0.340963,0.866123
1673588993.962,0.325443,0.560734,0.983767
1673588993.972,0.120151,0.019728,0.910554
1673588993.982,0.744583,0.792863,0.134123
1673588993.992,0.195246,0.041250,0.808866
1673588994.002,0.837591,0.671820,0.848032
1673588994.012,0.409530,0.720783,0.295136
1673588994.022,0.022521,0.328690,0.662333
1673588994.032,0.811326,0.577185,0.938895
1673588994.042,0.998201,0.277370,0.254640
1673588994.052,0.830210,0.678343,0.617424
1673588994.062,0.387429,0.974162,0.975186
1673588994.072,0.204549,0.358326,0.109323
1673588994.082,0.100702,0.180779,0.906291
1673588994.092,0.355331,0.320789,0.225465
1673588994.102,0.524518,0.921364,0.720200
1673588994.112,0.699922,0.494042,0.277436
1673588994.122,0.628088,0.584550,0.609844
1673588994.132,0.883401,0.063443,0.463207
1673588994.142,0.926620,0.601260,0.776793
1673588994.152,0.550438,0.329811,0.902476
1673588994.162,0.075692,0.625826,0.720294
1673588994.172,0.020751,0.720377,0.504709
1673588994.182,0.261447,0.213185,0.471017
1673588994.192,0.071143,0.768820,0.592901
1673588994.202,0.994092,0.915429,0.702180
1673588994.212,0.849449,0.050788,0.437499
1673588994.222,0.095804,0.576522,0.858184
1673588994.232,0.709664,0.009214,0.353579
1673588994.242,0.002236,0.805079,0.937735
1673588994.252,0.625156,0.686653,0.480723
1673588994.262,0.170147,0.791192,0.365280
1673588994.272,0.071513,0.708884,0.329678
1673588994.282,0.749098,0.373319,0.928751
1673588994.292,0.395024,0.290081,0.200004
1673588994.302,0.080605,0.715044,0.250593
1673588994.312,0.428407,0.583012,0.500762
1673588994.322,0.022716,0.529693,0.437020
1673588994.332,0.384043,0.881674,0.614217
1673588994.342,0.000977,0.558391,0.947965
1673588994.352,0.839951,0.823540,0.772376
1673588994.362,0.279676,0.093032,0.959272
1673588994.372,0.105421,0.435406,0.199185
1673588994.382,0.242086,0.180159,0.398341
1673588994.392,0.015221,0.820602,0.460265
1673588994.402,0.216583,0.996322,0.987741
1673588994.412,0.793294,0.040702,0.855902
1673588994.422,0.851564,0.441792,0.100676
1673588994.432,0.586237,0.458670,0.118740
1673588994.442,0.827561,0.448279,0.925709
1673588994.452,0.229330,0.498665,0.267589
1673588994.462,0.121647,0.080535,0.298516
1673588994.472,0.610245,0.029653,0.843372
1673588994.482,0.623306,0.187250,0.273094
1673588994.492,0.790306,0.070240,0.101445
1673588994.502,0.234388,0.417308,0.232768
1673588994.512,0.960315,0.187946,0.129734
1673588994.522,0.278832,0.651351,0.848729
1673588994.532,0.196236,0.296795,0.199273
1673588994.542,0.226907,0.757262,0.872628
1673588994.552,0.042801,0.494085,0.126051
1673588994.562,0.693908,0.684888,0.765971
1673588994.572,0.591758,0.245068,0.193955
1673588994.582,0.854151,0.357406,0.897125
1673588994.592,0.006083,0.792840,0.677695
1673588994.602,0.717326,0.367173,0.384837
1673588994.612,0.976501,0.831926,0.051354
1673588994.622,0.969591,0.665510,0.284827
1673588994.632,0.827035,0.029118,0.302342
1673588994.642,0.765586,0.345100,0.884249
1673588994.652,0.527729,0.502720,0.642391
1673588994.662,0.442054,0.705802,0.880386
1673588994.672,0.149130,0.921138,0.360685
1673588994.682,0.497971,0.786408,0.934376
1673588994.692,0.803314,0.956097,0.928511
1673588994.702,0.926187,0.844754,0.126225
1673588994.712,0.405790,0.291362,0.513621
1673588994.722,0.325425,0.423472,0.224402
1673588994.732,0.714705,0.522093,0.140765
1673588994.742,0.579715,0.079491,0.822319
1673588994.752,0.978975,0.817631,0.024955
1673588994.762,0.882071,0.775791,0.720675
1673588994.772,0.174636,0.513783,0.045882
1673588994.782,0.249535,0.722774,0.031569
1673588994.792,0.825574,0.268406,0.554639
1673588994.802,0.749203,0.320494,0.301830
1673588994.812,0.399236,0.134215,0.090188
1673588994.822,0.033826,0.360283,0.500573
1673588994.832,0.080327,0.497769,0.970624
1673588994.842,0.952988,0.180305,0.124528
1673588994.852,0.702178,0.251735,0.476189
1673588994.862,0.292457,0.484521,0.550238
1673588994.872,0.725946,0.053854,0.819004
1673588994.882,0.310618,0.254873,0.720849
1673588994.892,0.279830,0.372364,0.880023
1673588994.902,0.768466,0.178284,0.952420
1673588994.912,0.172970,0.311733,0.292905
1673588994.922,0.569951,0.611582,0.484015
1673588994.932,0.932136,0.383283,0.018289
1673588994.942,0.321982,0.613454,0.343453
1673588994.952,0.113787,0.033590,0.747017
1673588994.962,0.517354,0.501240,0.332736
1673588994.972,0.301028,0.918252,0.347844
1673588994.982,0.068640,0.961071,0.637691
1673588994.992,0.146825,0.783502,0.864452
1673588995.002,0.467318,0.074987,0.544074
1673588995.012,0.234684,0.195190,0.759542
1673588995.022,0.967928,0.351726,0.964125
1673588995.032,0.041447,0.590853,0.299493
1673588995.042,0.563370,0.829911,0.474404
1673588995.052,0.364220,0.404132,0.538904
1673588995.062,0.992910,0.562192,0.711340
1673588995.072,0.352302,0.994376,0.833813
1673588995.082,0.095692,0.383399,0.498071
1673588995.092,0.164342,0.846639,0.451231
1673588995.102,0.661003,0.557660,0.295979
1673588995.112,0.252883,0.372271,0.659881
1673588995.122,0.086678,0.025813,0.235748
1673588995.132,0.964303,0.551796,0.885902
1673588995.142,0.245724,0.472429,0.635018
1673588995.152,0.189431,0.713601,0.338865
1673588995.162,0.791225,0.370157,0.517662
1673588995.172,0.539380,0.940889,0.314577
1673588995.182,0.513353,0.018972,0.631084
1673588995.192,0.681796,0.467072,0.309388
1673588995.202,0.585279,0.305214,0.123930
1673588995.212,0.386936,0.674818,0.906536
1673588995.222,0.732234,0.163973,0.875832
1673588995.232,0.156365,0.649495,0.439392
1673588995.242,0.190597,0.895015,0.885765
1673588995.252,0.840615,0.810685,0.781033
1673588995.262,0.976332,0.500999,0.249401
1673588995.272,0.692887,0.713375,0.021253
1673588995.282,0.774096,0.277345,0.135330
1673588995.292,0.816013,0.563973,0.895654
1673588995.302,0.291577,0.403705,0.469508
1673588995.312,0.764814,0.325422,0.214333
1673588995.322,0.442523,0.622818,0.272310
1673588995.332,0.411845,0.229767,0.482601
1673588995.342,0.691789,0.789952,0.975922
1673588995.352,0.958247,0.950544,0.864217
1673588995.362,0.438231,0.991724,0.017246
1673588995.372,0.489752,0.327482,0.970447
1673588995.382,0.538908,0.209343,0.308992
1673588995.392,0.406595,0.996079,0.837479
1673588995.402,0.608977,0.952672,0.821750
1673588995.412,0.798856,0.173119,0.776520
1673588995.422,0.082181,0.584591,0.784449
1673588995.432,0.144951,0.274520,0.903978
1673588995.442,0.220682,0.297395,0.126673
1673588995.452,0.378522,0.142325,0.209748
1673588995.462,0.003257,0.133075,0.579586
1673588995.472,0.485559,0.840247,0.191167
1673588995.482,0.821228,0.785689,0.936926
1673588995.492,0.371681,0.033467,0.767095
1673588995.502,0.928624,0.619117,0.286153
1673588995.512,0.194391,0.284932,0.982343
1673588995.522,0.228546,0.983876,0.024027
1673588995.532,0.470836,0.427502,0.198211
1673588995.542,0.048541,0.446747,0.960787
1673588995.552,0.319692,0.545420,0.107533
1673588995.562,0.338888,0.003713,0.937953
1673588995.572,0.322832,0.168913,0.869282
1673588995.582,0.932561,0.106108,0.325381
1673588995.592,0.663672,0.871034,0.703379
1673588995.602,0.225556,0.871011,0.299706
1673588995.612,0.065659,0.678371,0.658724
1673588995.622,0.888514,0.947951,0.059541
1673588995.632,0.276590,0.429721,0.828401
1673588995.642,0.375653,0.132656,0.137563
1673588995.652,0.213672,0.917911,0.104069
1673588995.662,0.733916,0.496523,0.501604
1673588995.672,0.774108,0.205604,0.415961
1673588995.682,0.865160,0.855301,0.191211
1673588995.692,0.359172,0.332441,0.960463
1673588995.702,0.035307,0.066185,0.881833
1673588995.712,0.948127,0.871985,0.097055
1673588995.722,0.145354,0.686661,0.207626
1673588995.732,0.799962,0.184100,0.074472
1673588995.742,0.938525,0.494293,0.679348
1673588995.752,0.173998,0.479727,0.411642
1673588995.762,0.178839,0.540857,0.417277
1673588995.772,0.150749,0.119252,0.593431
1673588995.782,0.592739,0.844728,0.891444
1673588995.792,0.180369,0.774554,0.925632
1673588995.802,0.664896,0.161296,0.006866
1673588995.812,0.082186,0.569654,0.610890
1673588995.822,0.789917,0.162828,0.154147
1673588995.832,0.589764,0.780476,0.849245
1673588995.842,0.453929,0.282640,0.032753
1673588995.852,0.566827,0.673456,0.868446
1673588995.862,0.535629,0.483015,0.997228
1673588995.872,0.835650,0.717025,0.068362
1673588995.882,0.615684,0.493777,0.424131
1673588995.892,0.162707,0.102069,0.065027
1673588995.902,0.461692,0.605639,0.760795
1673588995.912,0.468970,0.040221,0.607501
1673588995.922,0.995242,0.643769,0.314572
1673588995.932,0.793776,0.920450,0.207516
1673588995.942,0.018305,0.698452,0.502919
1673588995.952,0.942408,0.069399,0.665272
1673588995.962,0.541437,0.922137,0.204505
1673588995.972,0.307693,0.183623,0.100284
1673588995.982,0.780601,0.128075,0.677667
1673588995.992,0.107080,0.801721,0.509548
1673588996.002,0.594659,0.031741,0.551289
1673588996.012,0.631265,0.475230,0.721778
1673588996.022,0.039630,0.776785,0.294579
1673588996.032,0.776621,0.765942,0.739258
1673588996.042,0.264799,0.836218,0.340023
1673588996.052,0.546168,0.592183,0.990631
1673588996.062,0.633585,0.437195,0.501272
1673588996.072,0.125691,0.361504,0.923664
1673588996.082,0.346328,0.302315,0.800226
1673588996.092,0.781112,0.361396,0.346711
1673588996.102,0.647675,0.723856,0.034532
1673588996.112,0.290713,0.460436,0.399176
1673588996.122,0.598639,0.744492,0.668646
1673588996.132,0.120028,0.424829,0.076480
1673588996.142,0.125980,0.780755,0.805292
1673588996.152,0.681435,0.967848,0.073123
1673588996.162,0.917658,0.522984,0.247078
1673588996.172,0.572471,0.283931,0.909654
1673588996.182,0.309217,0.861974,0.919776
1673588996.192,0.548526,0.690152,0.226299
1673588996.202,0.046074,0.987235,0.560617
1673588996.212,0.597594,0.029005,0.261295
1673588996.222,0.882080,0.614765,0.272319
1673588996.232,0.369252,0.164488,0.678387
1673588996.242,0.461572,0.777672,0.564832
1673588996.252,0.077135,0.844004,0.364730
1673588996.262,0.042596,0.144648,0.533007
1673588996.272,0.758795,0.519147,0.911386
1673588996.282,0.281392,0.990871,0.960308
1673588996.292,0.929546,0.765331,0.429333
1673588996.302,0.037647,0.115756,0.582600
1673588996.312,0.650232,0.290666,0.044796
1673588996.322,0.487495,0.422799,0.078865
1673588996.332,0.186555,0.310489,0.630190
1673588996.342,0.681737,0.394113,0.489902
1673588996.352,0.566174,0.603627,0.390953
1673588996.362,0.387433,0.379881,0.635239
1673588996.372,0.787232,0.375525,0.843728
1673588996.382,0.726733,0.475412,0.687239
1673588996.392,0.852201,0.279668,0.881574
1673588996.402,0.219443,0.513269,0.792361
1673588996.412,0.960352,0.542181,0.778728
1673588996.422,0.710162,0.957008,0.696896
1673588996.432,0.128450,0.883023,0.072365
1673588996.442,0.064059,0.402574,0.717491
1673588996.452,0.761461,0.971699,0.919256
1673588996.462,0.305548,0.636443,0.681325
1673588996.472,0.784988,0.477698,0.651576
1673588996.482,0.334580,0.293493,0.362868
1673588996.492,0.998742,0.652142,0.125626
1673588996.502,0.393088,0.821748,0.270013
1673588996.512,0.641786,0.870274,0.676298
1673588996.522,0.066347,0.912256,0.687309
1673588996.532,0.545875,0.737281,0.089268
1673588996.542,0.934294,0.994321,0.766976
1673588996.552,0.540019,0.433957,0.414358
1673588996.562,0.241513,0.425269,0.523970
1673588996.572,0.223179,0.039672,0.516954
1673588996.582,0.090432,0.844509,0.402956
1673588996.592,0.735027,0.492021,0.707446
1673588996.602,0.915045,0.490267,0.179971
1673588996.612,0.652237,0.007772,0.426902
1673588996.622,0.144424,0.809230,0.105883
1673588996.632,0.214344,0.584296,0.659292
1673588996.642,0.650471,0.699872,0.655641
1673588996.652,0.180543,0.500766,0.268826
1673588996.662,0.731968,0.038164,0.433180
1673588996.672,0.747176,0.808417,0.180639
1673588996.682,0.556398,0.579930,0.126395
1673588996.692,0.388952,0.502758,0.230628
1673588996.702,0.581840,0.211723,0.467826
1673588996.712,0.484781,0.571273,0.806504
1673588996.722,0.508360,0.502091,0.625969
1673588996.732,0.637516,0.436479,0.327677
1673588996.742,0.118398,0.462843,0.542339
1673588996.752,0.454946,0.347236,0.688356
1673588996.762,0.453459,0.931638,0.064394
1673588996.772,0.507068,0.506002,0.099950
1673588996.782,0.130150,0.866030,0.603878
1673588996.792,0.544079,0.301250,0.926136
1673588996.802,0.215483,0.130692,0.413630
1673588996.812,0.765113,0.497747,0.146823
1673588996.822,0.488891,0.703506,0.015061
1673588996.832,0.439828,0.522997,0.554070
1673588996.842,0.140093,0.526722,0.815923
1673588996.852,0.422602,0.030555,0.062192
1673588996.862,0.612112,0.981384,0.762038
1673588996.872,0.588147,0.137154,0.616989
1673588996.882,0.978377,0.031018,0.054911
1673588996.892,0.081547,0.688475,0.643287
1673588996.902,0.788719,0.231590,0.053164
1673588996.912,0.057365,0.255040,0.078835
1673588996.922,0.934663,0.085206,0.951020
1673588996.932,0.390077,0.072743,0.381119
1673588996.942,0.169828,0.627170,0.812319
1673588996.952,0.473476,0.064425,0.868707
1673588996.962,0.606288,0.331117,0.522076
1673588996.972,0.736291,0.528232,0.917653
1673588996.982,0.236614,0.353917,0.249472
1673588996.992,0.904826,0.637969,0.829795
1673588997.002,0.888947,0.975518,0.392795
1673588997.012,0.117369,0.077230,0.460908
1673588997.022,0.035415,0.348441,0.119611
1673588997.032,0.079649,0.207884,0.206971
1673588997.042,0.641024,0.543594,0.300264
1673588997.052,0.719442,0.155073,0.060714
1673588997.062,0.803213,0.766436,0.808576
1673588997.072,0.123240,0.564166,0.629598
1673588997.082,0.856735,0.774234,0.108647
1673588997.092,0.201521,0.570567,0.634912
1673588997.102,0.643246,0.149527,0.358508
1673588997.112,0.687760,0.347305,0.080805
1673588997.122,0.260085,0.747357,0.244279
1673588997.132,0.715798,0.781913,0.151444
1673588997.142,0.061453,0.668349,0.422969
